profile_id,user_id,time_window_days,model,profile_type,profile_text
user_000063/90d/gemini/rec_optimized,user_000063,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: Progressive rock, progressive metal, alternative rock, alternative metal, post-rock, folk metal, thrash metal, heavy metal, metalcore, melancholic, alternative, polish, finnish, ambient, instrumental, experimental, rock, death metal, melodic death metal, viking metal, neofolk, trip-hop, electronic, female vocalists, progressive

QUERIES:
1) Progressive rock and metal bands from the United Kingdom or Scandinavia
2) Find alternative rock with melancholic or experimental soundscapes
3) Recommend Finnish or Polish rock and metal music with folk influences
4) Suggest albums similar to Blackfield, Opeth, and Poets Of The Fall
5) I'm looking for post-rock or instrumental rock with ambient qualities"
user_000063/180d/gemini/user_facing,user_000063,180,gemini-2.0-flash,user_facing,"The user enjoys a variety of rock and metal subgenres. They have a particular interest in progressive rock and metal, as well as alternative rock and metal. The user also listens to bands from various countries, including the United Kingdom, Sweden, Poland, and Finland."
user_000063/180d/gemini/rec_optimized,user_000063,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: progressive rock, progressive metal, alternative rock, alternative metal, metal, rock, polish, finnish, Swedish, UK, Icelandic, post-rock, melodic death metal, death metal, thrash metal, heavy metal, ambient, instrumental, experimental, 2000s, Opeth, Riverside, Blackfield, Poets of the Fall
QUERIES:
1) Find more progressive rock and metal bands like Opeth, Blackfield, and Riverside.
2) Suggest alternative rock and metal from Finland, Poland, and the United Kingdom.
3) Recommend melodic death metal and post-rock similar to In Flames and Sigur Rֳ³s.
4) Discover new music with a blend of metal, rock, and ambient elements.
5) Show me instrumental and experimental post-rock bands like God Is An Astronaut."
user_000063/365d/gemini/user_facing,user_000063,365,gemini-2.0-flash,user_facing,"The user has been listening to a mix of rock and metal, including progressive rock and metal subgenres. They seem to have an interest in bands from various countries including United Kingdom, Sweden, Poland and Finland. There's also a tendency towards alternative and melancholic sounds."
user_000063/365d/gemini/rec_optimized,user_000063,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: progressive rock, progressive metal, alternative rock, metal, death metal, melodic death metal, finnish, polish, alternative, melancholic, post-rock, ambient, heavy metal, thrash metal, folk metal, rock, United Kingdom, Sweden, Poland, Finland, instrumental, alternative metal
QUERIES:
1) progressive rock and metal bands from Europe, especially from Poland, Sweden and Finland
2) find me more alternative rock bands similar to Poets Of The Fall
3) suggest bands with melancholic sounds like Blackfield but with metal influences
4) I want to explore more post-rock bands similar to Sigur Rֳ³s and God Is An Astronaut
5) suggest me melodic death metal coming from Sweden, similar to In Flames"
user_000064/30d/gemini/user_facing,user_000064,30,gemini-2.0-flash,user_facing,"This user enjoys a variety of rock music, including subgenres like punk rock, hard rock and metal. They seem to have interest in Swedish artists and bands from the United Kingdom and the United States. They also enjoy some folk and classic rock music."
user_000064/30d/gemini/rec_optimized,user_000064,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, metal, punk, hard rock, indie rock, swedish, united kingdom, united states, folk rock, classic rock, alternative rock, singer-songwriter, irish, melodic hardcore, punk rock, 60s, german, industrial metal
QUERIES:
1) Find more rock music from Sweden, the United Kingdom, and the United States.
2) I'm looking for other artists similar to Volbeat, Rise Against, and The Who.
3) Show me more music in the punk, metal, and hard rock subgenres.
4) Can you recommend folk rock and classic rock similar to what I've been listening?
5) Find more indie rock and alternative rock similar to Kaiser Chiefs and Muse."
user_000064/90d/gemini/user_facing,user_000064,90,gemini-2.0-flash,user_facing,"The user enjoys a mix of rock music with a strong representation of Swedish artists and bands. They also seem to appreciate music with singer-songwriter elements and tracks originating from the United Kingdom. The listening history spans various subgenres of rock, including punk, indie rock, and classic rock."
user_000064/90d/gemini/rec_optimized,user_000064,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: swedish, Sweden, rock, indie rock, singer-songwriter, punk, United Kingdom, british, metal, alternative, indie, classic rock, alternative rock, folk-rock, punk rock, heavy metal, 2000s, 2008, 2009, Ebba Grֳ¶n, The Who

QUERIES:
1) Find similar music to Thֳ¥strֳ¶m, Eldkvarn and Stefan Sundstrֳ¶m
2) Play more songs by bands like Kaiser Chiefs and Muse
3) Recommend rock music from the United Kingdom in the 2000s
4) Discover new Swedish indie rock and punk bands
5) Suggest more artists in the singer-songwriter genre from Sweden"
user_000064/180d/gemini/user_facing,user_000064,180,gemini-2.0-flash,user_facing,"This user enjoys a mix of rock music with a strong emphasis on Swedish artists and British bands. They show interest in various rock subgenres like indie rock, punk rock and alternative rock. The user also seems to appreciate music with singer-songwriter elements and bands like Thֳ¥strֳ¶m, Volbeat and Johnossi."
user_000064/180d/gemini/rec_optimized,user_000064,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, swedish, indie rock, punk rock, alternative rock, singer-songwriter, british, Sweden, United Kingdom, metal, Ebba Grֳ¶n, Thֳ¥strֳ¶m, Johnossi, Volbeat, The Who, Kaiser Chiefs, Muse, Morrissey, punk, indie, alternative, folk rock, The Pillows, J-rock, german, Rammstein, industrial metal
QUERIES:
1) Swedish rock music similar to Thֳ¥strֳ¶m, Eldkvarn, and Johnossi
2) Find more indie rock and alternative rock from UK bands
3) Recommend music with singer-songwriter influences, potentially in Swedish
4) Explore similar artists to Volbeat in the heavy metal and rockabilly genre
5) Discover new music from Sweden blending rock, punk, and Swedish lyrics"
user_000064/365d/gemini/user_facing,user_000064,365,gemini-2.0-flash,user_facing,"The user enjoys rock music, with a notable preference for Swedish artists and a mix of genres including punk, indie, and metal. They also listen to singer-songwriters and bands with a British origin. The listening history includes a variety of album release years."
user_000064/365d/gemini/rec_optimized,user_000064,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, swedish, indie, punk, metal, singer-songwriter, british, alternative, indie rock, heavy metal, folk, piano rock, industrial metal, classic rock, J-rock, swedish punk, folk-rock, german
QUERIES:
1) Swedish rock and punk artists like Thֳ¥strֳ¶m and Ebba Grֳ¶n
2) Recommend similar music to Volbeat's heavy metal rockabilly sound
3) New music by Ben Folds or similar piano rock singer-songwriters
4) Suggest British indie rock bands like Kaiser Chiefs and Muse
5) Find more Swedish singer-songwriters and folk-rock artists"
user_000065/30d/gemini/user_facing,user_000065,30,gemini-2.0-flash,user_facing,"The user enjoys a mix of indie and alternative music, with a preference for tracks released in the late 2000s. They also listen to acoustic, electronic, and instrumental music. A significant portion of their listening history includes artists from the United States and Canada."
user_000065/30d/gemini/rec_optimized,user_000065,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, alternative, acoustic, electronic, instrumental, singer-songwriter, indie rock, indie pop, Canadian, United States, 2008, ambient, experimental, folk, male vocalists, female vocalists, post-punk, new wave, dream pop
QUERIES:
1) Find similar artists to Death Cab For Cutie, Stars, and The Postal Service
2) Recommend more acoustic songs like Jay Brannan and Josֳ© Gonzֳ¡lez
3) Suggest indie rock tracks by Canadian artists similar to Broken Social Scene
4) Recommend instrumental tracks similar to Thomas Newman's ""Revolutionary Road""
5) Find more electronic music influenced by Daedelus and similar to Gorillaz"
user_000065/90d/gemini/user_facing,user_000065,90,gemini-2.0-flash,user_facing,"The user enjoys a mix of indie and electronic music, with a strong preference for artists from the United States, United Kingdom, and Sweden. They also listen to acoustic and experimental genres. The user seems to enjoy singer-songwriters and bands with indie rock influences."
user_000065/90d/gemini/rec_optimized,user_000065,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, electronic, acoustic, experimental, indie rock, singer-songwriter, United States, United Kingdom, Sweden, 2000s, 2010s, alternative, folk, dance, indie pop, male vocalists, female vocalists, ambient, instrumental
QUERIES:
1) Find similar music to Josֳ© Gonzֳ¡lez, Jay Brannan, and Death Cab For Cutie.
2) Recommend indie and electronic music from the United States and United Kingdom.
3) Suggest acoustic tracks similar to ""Down The Line"" and ""Bowlegged & Starving"".
4) Find experimental music similar to Menomena, The Books, and Daedelus.
5) Recommend indie rock with singer-songwriter influences, similar to Jenny Lewis."
user_000065/180d/gemini/user_facing,user_000065,180,gemini-2.0-flash,user_facing,"The user has listened to a variety of indie and alternative music, including indie rock and indie pop. They also enjoy electronic music, with some interest in experimental and dance genres. There's an appreciation for both male and female vocalists, and tracks from artists originating from both the United States and United Kingdom."
user_000065/180d/gemini/rec_optimized,user_000065,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, indie rock, alternative, electronic, indie pop, United States, United Kingdom, dance, singer-songwriter, male vocalists, female vocalists, experimental, canadian, new wave, post-punk, 80s, folk, acoustic

QUERIES:
1) Find more indie rock tracks similar to Bloc Party and Band of Horses.
2) Discover new music in the electronic genre with dance and experimental influences.
3) Recommend alternative songs with both male and female vocalists from US and UK.
4) Explore music similar to Peter Bjorn And John with Swedish indie pop influence.
5) Find more acoustic music from singer-songwriters like Jay Brannan."
user_000065/365d/gemini/user_facing,user_000065,365,gemini-2.0-flash,user_facing,"The user enjoys indie music, especially indie rock and alternative. They have been listening to a mix of artists from the United States, United Kingdom, Sweden and Canada. They also have some interest in electronic, experimental, and acoustic tracks."
user_000065/365d/gemini/rec_optimized,user_000065,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: indie, indie rock, alternative, electronic, experimental, acoustic, british, swedish, canadian, united states, album release year, alternative rock, indie pop, post-punk, dance, funk, singer-songwriter
QUERIES:
1) Find more indie rock songs from the United States, Canada and United Kingdom
2) Recommend similar artists to Bloc Party, Band Of Horses, Death Cab For Cutie
3) Suggest more alternative music from the 2000s and 2010s
4) Find more electronic music similar to Daft Punk and Chromeo
5) Recommend indie and acoustic music with male and female vocalists"
