profile_id,user_id,time_window_days,model,profile_type,profile_text
user_000085/30d/deepseek/rec_optimized,user_000085,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: Serbian, reggae, hip-hop, ska, dub, political, alternative, world music, artist: Kanda Kodײ³ֲ«a, artist: Eyesburn, artist: Flobots, artist: Bob Marley, artist: Dubioza Kolektiv, artist: Mano Chao, artist: Rage Against The Machine, artist: Beastie Boys, artist: Strike Anywhere, artist: Disciplin A Kitschme, political hip-hop, melodic hardcore, hardcore, crossover, roots reggae, underground hip-hop, rap, rhymesayers, serbian artists, international reggae
QUERIES:
1) Serbian reggae artists like Kanda Kodײ³ֲ«a
2) Political hip-hop tracks with ska influences
3) Dub and electronic fusion music similar to Darkwood Dub
4) International artists with serbian roots and alternative rock
5) Melodic hardcore and crossover ska tracks"
user_000085/90d/deepseek/user_facing,user_000085,90,deepseek-r1:8b,user_facing,"The user has a strong affinity for reggae music, particularly with Serbian artists, and also enjoys hip-hop and rock genres with political or alternative themes. They frequently engage with Balkan-reggae fusion and socially conscious lyrics."
user_000085/90d/deepseek/rec_optimized,user_000085,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: reggae, hip-hop, rock, Balkan, Serbia, ska, alternative, political, Dubioza Kolektiv, Kanda Kodײ³ג‚×a, Flobots, Rage Against The Machine, Mano Negra, Manu Chao, DIYALA, Beastie Boys, Queens Of The Stone Age, Stoner Rock, Dubioza, Dub, alternative rock, hardcore, crossover, underground hip-hop
QUERIES:
1) Serbian reggae music
2) Balkan ska bands
3) Political hip-hop artists
4) Alternative rock with reggae influences
5) Dub music from Yugoslavia"
user_000085/180d/deepseek/user_facing,user_000085,180,deepseek-r1:8b,user_facing,"This listening history reveals a strong affinity for reggae, ska, and alternative rock genres, particularly tracks with political themes and those originating from Serbian artists."
user_000085/180d/deepseek/rec_optimized,user_000085,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: reggae, ska, alternative, dub, progressive rock, hip-hop, punk rock, stoner rock, Serbian, French, American, Mali, Bosnia, rock, alternative rock, political, hardcore, melodic hardcore, world music, dubstep, latin, electronic, french rap, drum and bass, African, stoner, ska punk, Serbian artists, Balkan music, rock fusion, crossover, experimental, melodic
QUERIES:
1) Serbian reggae or ska artists
2) Ska bands with political messages
3) Dub or dubstep music similar to Dubioza Kolektiv
4) Alternative rock bands like Rage Against The Machine
5) World music with hip-hop elements"
user_000085/365d/deepseek/user_facing,user_000085,365,deepseek-r1:8b,user_facing,"The user's listening history prominently features alternative rock and reggae music, with significant interest in Balkan artists and bands with ska, political, or hardcore elements. They enjoy energetic tracks from artists like Dubioza Kolektiv, Rage Against The Machine, and The Mars Volta, often blending rock, reggae, ska, or punk influences."
user_000085/365d/deepseek/rec_optimized,user_000085,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: reggae, ska, punk rock, alternative rock, alternative, dub, hardcore, crossover, political, melodic hardcore, stoner rock, african, world, mali, france, serbia, bosnia, mali, dubioza kolektiv, eyesburn, drum'n'zez, mano negra, rise against, drum and bass
QUERIES:
1) Reggae rock bands with political themes
2) Ska punk artists from Serbia
3) Dub music with Balkan influences
4) Melodic hardcore punk bands
5) Alternative rock with ska elements"
user_000086/30d/deepseek/user_facing,user_000086,30,deepseek-r1:8b,user_facing,"The user engaged with a diverse range of music, favoring rock subgenres like classic and psychedelic rock alongside alternative, indie, and folk styles. Their listening includes tracks from various eras and countries, featuring strong vocal performances and instrumental elements like piano and ska. They seem to appreciate both established and contemporary artists across different musical landscapes."
user_000086/30d/deepseek/rec_optimized,user_000086,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: rock, alternative, indie, psychedelic, folk, singer-songwriter, jazz, electronic, spoken word, mashup, punk cabaret, 60s, 90s, female vocalists, piano, ska, french pop, dub, turkish, ethnic, Canadian, British, United States, Germany, Austria, France, Netherlands, United Kingdom, 2003, 2005, 2006, 2007, 2008, 2010, 2016
QUERIES:
1) alternative rock from 60s
2) indie pop with ska
3) french psychedelic music
4) experimental electronic music
5) canadian singer-songwriter"
user_000086/90d/deepseek/user_facing,user_000086,90,deepseek-r1:8b,user_facing,"This user appears to enjoy listening to rock music, particularly classic rock, psychedelic rock, and indie rock, with a few tracks featuring prominent female vocalists and electronic elements."
user_000086/90d/deepseek/rec_optimized,user_000086,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: rock, classic rock, psychedelic rock, indie rock, folk, glam rock, singer-songwriter, female vocalists, alternative, electronic, indie, 60s, 80s, 90s, 2000s, 2010s, 2020s, proto-punk, alternative rock, proto-punk, singer-songwriter, indie pop, cabaret, swing, jazz, punk cabaret, garage rock, electropop, electronica
QUERIES:
1) The Doors rock
2) Franz Ferdinand indie
3) Carla Bruni french music
4) female vocalist rock
5) psychedelic rock music"
user_000086/180d/deepseek/user_facing,user_000086,180,deepseek-r1:8b,user_facing,"The user's listening history includes high-playcount tracks from artists like The Doors, Carla Bruni, and Franz Ferdinand, along with a mix of classic rock, psychedelic, and indie tracks featuring strong female vocal elements, suggesting an appreciation for rock, alternative, and electronic music with prominent female voices."
user_000086/180d/deepseek/rec_optimized,user_000086,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: The Doors, Carla Bruni, Franz Ferdinand, Ulysses, Lights Out, Time, Strange Days, Deus Ibi Est, Ulysses, Ulysses (Album Version), female vocalists, indie, electronic, rock, classic rock, psychedelic, folk, singer-songwriter, singer-songwriter, alternative, 60s, 80s, French, German, Canadian, psychedelic rock, swing, jazz, retro swing, punk cabaret, post-punk, proto-punk, glam rock, indie pop, electropop, electronica, Garage Rock, cabaret, singer-songwriter, alternative rock, alternative, punk cabaret, female vocalists, cabaret, alternative, rock, alternative, singer-songwriter, Norwegian, Hot Chip, Grinderman, Nick Cave, Bad Habit, The Whitest Boy Alive, The Velvet Underground, The Dresden Dolls, Beck, The Doors (1967 album), Carla Bruni (version), Franz Ferdinand (band), Squirrel Nut Zippers, Feist, Santogold, David Bowie
QUERIES:
1) The Doors, Carla Bruni, Franz Ferdinand music
2) female vocalist rock, indie electronic, psychedelic
3) classic rock, psychedelic, french singer
4) alternative rock, swing jazz, retro swing
5) indie pop, electropop, punk cabaret, post-punk"
user_000086/365d/deepseek/user_facing,user_000086,365,deepseek-r1:8b,user_facing,"The user appears to enjoy music with strong vocal performances, particularly from female artists, and appreciates rock, alternative, and indie styles with some electronic or folk influences. They seem to favor music with distinctiveness and perhaps a touch of nostalgia."
user_000086/365d/deepseek/rec_optimized,user_000086,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: female_vocalists, indie, alternative, rock, electronic, singer-songwriter, strong_vocals, genre_blending, 90s, 80s, female_artists, indie_pop, electropop, cabaret, post-punk, psychedelic_rock, classic_rock, swing_jazz, folk, experimental
QUERIES:
1) female vocalist indie rock songs
2) strong female singer songwriters
3) alternative rock with electronic elements
4) 90s alternative music
5) singer-songwriter with indie sensibility"
user_000087/30d/deepseek/user_facing,user_000087,30,deepseek-r1:8b,user_facing,"The user's listening history shows a strong preference for rock and alternative music, particularly tracks from Poland and the UK with higher playcounts. They enjoy genres like Polish rock, Britpop, and Post-Punk, as evidenced by repeated plays of specific artists and tracks."
user_000087/30d/deepseek/rec_optimized,user_000087,30,deepseek-r1:8b,rec_optimized,"KEYWORDS: rock, polish rock, britpop, post-punk, alternative rock, new wave, indie rock, blues rock, punk, electronic, jazz, musical, tango, oldies, vocal jazz, techno, industrial, dance, punk rock, hardcore punk, indie, progressive rock, british, electronic, alternative, noise, swing, male vocalists, ewan mcgregor, jacek koman, d'em, sײµג€awek wierzcholski, elektryczne gitary, oasis, babyshambles, joy division, muse, boy division, frank sinatra, the prodigy, moulin rou, the bronx, we are scientists
QUERIES:
1) Polish rock music
2) Britpop alternative rock
3) Post punk new wave
4) Indie rock alternative
5) Electronic techno music"
user_000087/90d/deepseek/user_facing,user_000087,90,deepseek-r1:8b,user_facing,"The user has listened to a diverse range of rock and alternative music, with a strong preference for rock genres including Polish alternative rock, British Britpop and post-punk, American alternative and industrial, and electronic elements. They enjoy music from various countries, including Poland, the UK, the USA, Iceland, and Belgium, spanning different decades like the 90s and 80s, and featuring artists with female vocalists or specific punk influences."
user_000087/90d/deepseek/rec_optimized,user_000087,90,deepseek-r1:8b,rec_optimized,"KEYWORDS: rock, alternative, punk, electronic, metal, metalcore, blues, blues rock, indie rock, post-punk, new wave, britpop, alternative rock, industrial, techno, female vocalists, polish, 90s, 80s, britain, usa, iceland, belgium, slovenia, psychedelic, groove metal, djent, experimental, british, polish rock, melodic hardcore
QUERIES:
1) ""rock music alternative, post-punk, or polish bands""
2) ""punk rock or metal bands with high playcounts""
3) ""electronic or industrial music with rock elements""
4) ""alternative rock artists from the 90s or 80s""
5) ""female vocalist rock or electronic music"""
user_000087/180d/deepseek/user_facing,user_000087,180,deepseek-r1:8b,user_facing,"This user frequently listens to music from artists originating in France, Poland, Ukraine, the UK, the US, and Colombia, with a strong preference for genres like French and alternative metal, alongside significant interest in Polish, rock, punk, and electronic music. Their listening history includes a mix of genres, but tracks with higher playcounts often feature alternative metal, rock, punk, and electronic elements, suggesting a diverse yet focused taste in these specific styles from various countries."
user_000087/180d/deepseek/rec_optimized,user_000087,180,deepseek-r1:8b,rec_optimized,"KEYWORDS: France, Ukraine, Poland, United States, United Kingdom, Colombia, french, alternative metal, polish, punk rock, thrash metal, industrial, blues, electronic, jazz, rock, metal, alternative, indie, british, blues rock, britpop, techno, metalcore, heavy metal, rock, alternative rock, polish rock, electronic, metal
QUERIES:
1) French metal bands
2) Polish alternative rock groups
3) Ukrainian rock artists
4) UK industrial music
5) Electronic music from France"
user_000087/365d/deepseek/user_facing,user_000087,365,deepseek-r1:8b,user_facing,"This user's listening history reflects an eclectic taste, favoring rock and electronic genres with a notable appreciation for international artists, particularly from Poland, the UK, and the United States, as well as some French and thrash metal influences."
user_000087/365d/deepseek/rec_optimized,user_000087,365,deepseek-r1:8b,rec_optimized,"KEYWORDS: rock, metal, electronic, punk, alternative, poland, uk, usa, french, blues, thrash, groove, industrial, metalcore, britpop, blues rock, techno, heavy metal, alternative rock, indie, metal, alternative metal, electronic, poland, blues, punk rock, britpop, alternative rock, industrial, techno, metal, heavy metal, alternative, rock, metal
QUERIES:
1) polish rock alternative, indie, metal, blues
2) electronic techno industrial, punk, poland, uk
3) french electronic, alternative, metal
4) american punk rock, metal, alternative, britpop
5) international rock, metal, electronic, alternative"
